"","biogeoCenterDepth.y","siltTotal","clayTotal","caNh4d","mgNh4d","cecdNh4","phH2o","ec12pre","estimatedOC","alOxalate","feOxalate","mnOxalate","pOxalate","siOxalate","alCitDithionate","feCitDithionate","fedfeo","silt_plus_clay","Ca_plus_Mg","SOCstock","biogeoCenterDepth.y_log","clayTotal_log","silt_plus_clay_log","Ca_plus_Mg_log","phH2o_log","alOxalate_log","feOxalate_log","mnOxalate_log","pOxalate_log","fedfeo_log","estimatedOC_log","SOCstock_log","biogeoCenterDepth.y_box","clayTotal_box","silt_plus_clay_box","Ca_plus_Mg_box","phH2o_box","alOxalate_box","feOxalate_box","mnOxalate_box","pOxalate_box","fedfeo_box","estimatedOC_box","SOCstock_box","MAT_C","MAP_mm","PET","MAPminusPET","plotID","siteID","domainID","order","phRange","pH","centerdepth","dry","mat","map"
"1377",1.04173440275934,0.140417837113884,0.452013161366017,-0.608640117535959,-0.546622637568802,-0.681762207421595,-0.685077267620639,-0.343481449558915,-0.620277492672905,-0.389564622206015,-0.288828529157934,0.541797179610347,-0.483226564050748,-0.383656395629196,0.00655577410756952,0.866348458712537,1.03287912742543,0.347019467152518,-0.634323559833899,-0.794336576416986,0.970471361047025,0.546586948036142,0.498361911976442,0.0678183332342427,-0.647255752546444,-0.200510206675657,0.34193940409729,0.939563387563996,0.00233551062160106,0.769426013723243,-0.67403102560188,-0.602756827149346,1.0475299706546,0.634644582900053,0.403639396990449,-0.325406961973123,-0.619064931087557,-0.328713710833797,0.153462871975386,1.00168309527493,-0.28323992309111,1.18965838696075,-0.952367130428698,-0.968274380236717,0.130500293581315,0.111595647142884,-0.0524331913825791,0.117339556754329,"BLAN_001","BLAN","D02",1413,"R4",5.1,76.5,-443.45,12.1,982.55
"1378",-1.09409960583613,1.71044613070288,0.25522851504846,-0.461439431613208,-0.284043570842841,-0.41256701590675,-0.685077267620639,0.556475821021689,0.14988504127856,-0.423320878813541,-0.345834924302953,0.153189601735392,-0.304463456536965,-0.282667351782913,0.00655577410756952,0.556335091159646,0.710090204311176,1.2066190732101,-0.456651040486525,1.03135526614803,-1.37100364493582,0.465499982198428,0.888356124480948,0.321229944377655,-0.647255752546444,-0.305062749270568,0.294885193927231,0.749085454830098,0.210895558736107,0.682522471390759,0.583488816200012,0.804392078875574,-1.33069786609733,0.482251933801042,1.1527605270631,0.0750448297988444,-0.619064931087557,-0.436309786713896,0.0761432007287387,0.741246851789783,-0.0133853828132632,0.978192889916273,0.644669512150844,1.15809492913259,0.130500293581315,0.111595647142884,-0.0524331913825791,0.117339556754329,"BLAN_002","BLAN","D02",1414,"R4",5.1,7.5,-443.45,12.1,982.55
"1379",-0.552402574670615,1.60768064239524,0.242929474653613,-0.53757771743532,-0.427268516329729,-0.606051059808045,-0.540252306673226,-0.0434956926987138,-0.29599853100913,-0.457077135421067,-0.516854109738013,-0.125925389193551,-0.485655410620229,-0.383656395629196,0.00655577410756952,0.943851800600759,1.18577914363744,1.13587013443993,-0.549929113143896,-0.0502810330319998,-0.157135605339075,0.460092549786631,0.860731785152939,0.217745457496874,-0.475371853664215,-0.425759801865481,0.102843865356812,0.540711543161054,-0.00106348183103791,0.805535894518965,0.186699350321008,0.340503668156051,-0.332613892215539,0.472337749987186,1.09334640770073,-0.0988147608874695,-0.434815743853011,-0.557314971705092,-0.214341166585646,0.472842259351821,-0.287376222463372,1.28110779941841,0.0482034321969455,0.287187744362804,0.130500293581315,0.111595647142884,-0.0524331913825791,0.117339556754329,"BLAN_002","BLAN","D02",1415,"R4",5.3,25,-443.45,12.1,982.55
"1380",0.236927385027712,0.79126592972896,1.5650763170997,-0.45128766017026,0.00240632013093473,-0.378917616967395,0.0390475371164268,-0.389633104460485,-0.579742622464933,-0.35580836559849,-0.459847714592993,-0.348554794421147,-0.667333134017389,-0.181678307936629,0.763731826441745,2.02889858703588,2.35801260126288,1.39056631401255,-0.394465658714943,-0.702707514129761,0.551740537674983,0.880383727829212,0.957271159135958,0.372962047386183,0.15280880911975,-0.108288328281493,0.17828461297944,0.264972054003231,-0.333178573504883,1.01614236155977,-0.457187534946353,-0.373429843768321,0.472305639955272,1.34173849052596,1.30562970803335,0.167775434171078,0.208913233551511,-0.231614510235301,-0.10485204285052,0.142445730409502,-0.655039964050877,1.85954503597125,-0.732953300997569,-0.715032860508677,0.130500293581315,0.111595647142884,-0.0524331913825791,0.117339556754329,"BLAN_002","BLAN","D02",1416,"R6",6.1,50.5,-443.45,12.1,982.55
"1381",1.08816557685924,-0.282062503706429,2.77038227579474,-0.405604688676992,0.957239290043521,0.0248751703048724,0.328697459011253,-0.389633104460485,-0.579742622464933,-0.288295852383438,-0.459847714592993,-0.328842815833287,-0.66976198058687,0.0202997797559377,1.52090787877592,3.88897879235322,4.39667948408973,1.41886588952062,-0.176816822514409,-0.717175260806691,0.990049040648582,1.11802862405365,0.967522582941171,0.500947941257045,0.436614042480225,0.04883301241966,0.17828461297944,0.297013150802426,-0.339141217355089,1.24434659443743,-0.457187534946353,-0.404363939707056,1.07648453330548,1.93377537469943,1.32894963181422,0.415231882483253,0.485087425876258,-0.061318046682167,-0.10485204285052,0.179452752701446,-0.661022315577441,2.5827131532381,-0.732953300997569,-0.75090636679993,0.130500293581315,0.111595647142884,-0.0524331913825791,0.117339556754329,"BLAN_002","BLAN","D02",1417,"R7",6.5,78,-443.45,12.1,982.55
"1382",1.61438554999146,0.271729294395873,1.17150702446459,-0.542653603156795,0.503693629335043,-0.41256701590675,0.18387249806384,-0.3665572770097,-0.620277492672905,-0.423320878813541,-0.545357307310522,-0.503103332425126,-0.522088109162441,-0.282667351782913,0.385143800274657,1.64138187759476,1.95877367004262,0.842262038543719,-0.38114021976389,NA,1.18883759431407,0.780231470300741,0.738573368467929,0.382846810414697,0.296964226800872,-0.305062749270568,0.058564155024836,-0.112440629280253,-0.0545071458846779,0.954551599877652,-0.67403102560188,NA,1.38168234886441,1.11528122168692,0.842811632505381,0.185956009662665,0.350299531367424,-0.436309786713896,-0.275968852924385,-0.26776942786393,-0.351364555905002,1.68209845119924,-0.952367130428698,NA,0.130500293581315,0.111595647142884,-0.0524331913825791,0.117339556754329,"BLAN_002","BLAN","D02",1418,"R6",6.3,95,-443.45,12.1,982.55
"1383",-1.20243901206924,1.55629789824142,-0.285929262324822,-0.491894745942053,-0.3795268678341,-0.437804065111267,-0.974727189515465,1.61796388375779,0.312024522110447,-0.288295852383438,0.138719434429714,0.52092567287026,0.36492665801193,-0.282667351782913,0.00655577410756952,0.0138116979420865,-0.0289265407135581,0.799812675281616,-0.501069170323368,1.1588092249686,-2.00477872552311,0.173412923446606,0.719808464658917,0.27692545701344,-1.0122283498871,0.04883301241966,0.57973184613718,0.931068003568745,0.655676965402381,0.386950818493604,0.676733330512209,0.841464754227147,-1.70915625125794,-0.01181621138716,0.806028064349696,-0.00123817430476897,-1.02236739121424,-0.061318046682167,0.585557599792685,0.989748484010586,0.682072158820285,0.342313687419428,0.799693831965722,1.23678357007578,0.130500293581315,0.111595647142884,-0.0524331913825791,0.117339556754329,"BLAN_005","BLAN","D02",1419,"R3",4.7,4,-443.45,12.1,982.55
"1384",-0.800035503203424,1.61909902998498,-0.162938858376349,-0.684778403358072,-0.594364286064432,-0.791122753974501,-1.04713966998917,-0.0434956926987138,-0.458138011841018,-0.389564622206015,-0.260325331585424,0.352462797039557,-0.200023054049293,-0.383656395629196,0.00655577410756952,0.0913150398303092,0.174940147569127,0.909473530375382,-0.709834380556534,-0.32861292148342,-0.545967776503739,0.251782900254569,0.76768295862423,-0.234371534817533,-1.10832733122843,-0.200510206675657,0.363427710912984,0.856255871691256,0.305861572814451,0.488850743099105,-0.086491139214666,0.128240873466805,-0.698218741239339,0.112778328725818,0.900752086603211,-0.704072818199346,-1.13135496580166,-0.328713710833797,0.189626814459478,0.885949758175977,0.120593358346848,0.547854965422294,-0.308888920567235,-0.0488814455596946,0.130500293581315,0.111595647142884,-0.0524331913825791,0.117339556754329,"BLAN_005","BLAN","D02",1420,"R3",4.6,17,-443.45,12.1,982.55
"1385",-0.320246704171107,1.49920596029273,0.0399953081386318,-0.674626631915123,-0.570493461816617,-0.765885704769984,-0.974727189515465,-0.320405622108131,-0.579742622464933,-0.423320878813541,-0.345834924302953,-0.380358995167947,-0.489055795817502,-0.383656395629196,0.00655577410756952,0.323825065494977,0.455256843957819,0.951922893637484,-0.696508941605481,-0.661371095052817,0.10738498368511,0.363962737586305,0.785702047764771,-0.149914280540415,-1.0122283498871,-0.305062749270568,0.294885193927231,0.208204775168648,-0.00585469563534513,0.600217370652757,-0.457187534946353,-0.292847958135654,-0.0547284045961391,0.301096991886078,0.937160861671455,-0.60770591724888,-1.02236739121424,-0.436309786713896,0.0761432007287387,0.0777453743176795,-0.29319307571638,0.788658733637042,-0.732953300997569,-0.618942968967156,0.130500293581315,0.111595647142884,-0.0524331913825791,0.117339556754329,"BLAN_005","BLAN","D02",1421,"R3",4.7,32.5,-443.45,12.1,982.55
"1386",0.236927385027712,1.33934853403639,0.32287323722012,-0.659398974750701,-0.498880989073173,-0.639700458747401,-1.04713966998917,-0.297329794657346,-0.660812362880877,-0.389564622206015,-0.431344517020483,-0.492004991539524,-0.577465810946602,-0.282667351782913,0.00655577410756952,0.4013284073832,0.565684633444274,1.01559693853064,-0.669858063703374,-0.87218683234523,0.551740537674983,0.494488565575345,0.812221317133264,-0.03446338314784,-1.10832733122843,-0.200510206675657,0.21099593296891,-0.0726720419001391,-0.146135655639321,0.6376826544299,-1.04472742133357,-0.902699892525581,0.472305639955272,0.535924961221629,0.991512155225848,-0.464440895432949,-1.13135496580166,-0.328713710833797,-0.0555541503327032,-0.226695777939327,-0.456612547050932,0.873675724432831,-1.28457112449837,-1.25864886949716,0.130500293581315,0.111595647142884,-0.0524331913825791,0.117339556754329,"BLAN_005","BLAN","D02",1422,"R3",4.6,50.5,-443.45,12.1,982.55
"1387",1.18102792505904,0.78555673593409,0.0953409899154446,-0.674626631915123,-0.522751813320988,-0.681762207421595,-0.829902228568052,-0.41270893191127,-0.660812362880877,-0.423320878813541,-0.402841319447973,-0.242706438810705,-0.596410814188551,-0.282667351782913,0.385143800274657,1.4088718519301,1.66146808296371,0.54157904877049,-0.687625315638112,NA,1.02809954957841,0.391570229682458,0.59868308411496,-0.1056097931762,-0.826016806163094,-0.305062749270568,0.241087430358323,0.416046480836198,-0.181000654961967,0.902728932968016,-1.04472742133357,NA,1.13331498833222,0.3493187010327,0.57890479052128,-0.554360008217321,-0.814521312902957,-0.436309786713896,-0.00919884075424946,0.3200850628937,-0.495230388489824,1.53821180832025,-1.28457112449837,NA,0.130500293581315,0.111595647142884,-0.0524331913825791,0.117339556754329,"BLAN_005","BLAN","D02",1423,"R3",4.9,81,-443.45,12.1,982.55
